003408,Capella05,ASW0004oux,13,1.0683186811267733,3.2049560433803199,5.3415934056338665,7.4782307678874131,9.6148681301409606,11.751505492394507,13.888142854648054,16.0247802169016,18.161417579155149,20.298054941408694,22.434692303662242,24.571329665915787,26.707967028169335,4.480241652409017,3.4997532881004703,3.0509827434229795,2.8384009572245215,2.4961024333646571,2.1298610830035174,1.9970283403886175,1.6877721367552714,1.4987039856559929,1.1732109543253557,0.89734619202193067,0.56429313834112393,0.27088007643152512,2.6107042996822636,1.7395611353822458,1.5073961940898095,1.3843511127036778,1.2440391370532724,1.1411333141332742,1.0576645883391691,0.98152090054795416,0.91604339716053651,0.82993039994850182,0.76201933493732454,0.6794942911431251,0.6040779028023584,1.5611676446337246,1.4223664617644187,1.3343585461926375,1.2692968514456384,1.1742411595761308,1.1021612601093063,1.0307627848947809,0.96101791256461011,0.88553576252016075,0.78965752863434679,0.71837286288220581,0.63194246111013908,0.55900308768712037
003450,Capella05,ASW0000bsh,9,2.5529196618773673,7.6587589856321019,12.764598309386837,17.87043763314157,22.976276956896307,28.082116280651039,33.187955604405772,38.293794928160509,43.399634251915245,3.8394703698543329,2.9257221493893324,2.3868280827726505,2.1832500402077502,1.8258817319568657,1.5024208169645887,1.1796929728984453,0.76887839266759062,0.37324021955459719,2.4455670952141877,1.4614965251004559,1.1998594026503111,1.0763575332451865,0.94599846160312195,0.87629553195321341,0.7829183485311727,0.69160611944000439,0.58258069485111497,1.3109929778688147,1.2042577730030792,1.0997412377504947,1.0297592651017284,0.90280510301494354,0.80837592733952657,0.70401041907225259,0.60648454259974216,0.50264625571844335
003451,Capella05,ASW0000bsh,9,2.4475000000000011,7.3425000000000029,12.237500000000004,17.132500000000007,22.027500000000007,26.92250000000001,31.817500000000013,36.712500000000013,41.607500000000016,4.1057339992610267,2.9829163505422143,2.4107755173370018,2.1952693536105654,1.8212042889522448,1.4832249461362019,1.1846855466599568,0.78114195564825528,0.37062876335493755,2.7099611064453848,1.4803388625788045,1.2155420356765181,1.0973964876950517,0.95095887171879012,0.87727046018606991,0.78847556914985484,0.69337987577136451,0.58917757319120967,1.3399637585214839,1.2152487192755799,1.1210830086121202,1.0392705782231002,0.9179205054030547,0.82038795619895866,0.71308657873436398,0.6129728846107938,0.50741690265700123
003454,Capella05,ASW0001a8c,9,0.98388282330773635,2.9516484699232093,4.9194141165386815,6.8871797631541547,8.854945409769627,10.822711056385101,12.790476703000573,14.758242349616046,16.72600799623152,4.0953127771746676,3.0040793787726923,2.5014977717577538,2.1245133611205547,1.816210077326943,1.5022073484455867,1.144383262690631,0.77633496923282008,0.37557268651660147,2.6534687819264851,1.5185267811728924,1.2581548936134415,1.0920106960387987,0.94950114862353019,0.87886595960758673,0.77615590663247414,0.68880062788371677,0.58255400789138712,1.3731889255056171,1.2194227281405989,1.1403757107974029,1.0456276627854422,0.91456883412059664,0.81987641716030468,0.70880860061804407,0.61134617647952783,0.50459412396899306
003469,Capella05,ASW0000h2m,9,1.3740919801818194,4.1222759405454585,6.870459900909097,9.6186438612727354,12.366827821636376,15.115011782000014,17.863195742363654,20.611379702727291,23.359563663090931,3.8915921653696079,2.8221223330395611,2.5448043331579471,2.1043311891949537,1.9111164126753648,1.488236456303353,1.1814298776829941,0.77361088477984574,0.37000767406147034,2.2955881484856699,1.3672421350444657,1.2097577837174871,1.0765737560692272,0.95983811491164395,0.88171610212671137,0.78649359913319916,0.69278046549680172,0.58205675789500499,1.3488235128634916,1.1756952074967437,1.1211840066746748,1.0281008829055034,0.92868697358104524,0.82213408685446399,0.71285512239169324,0.61626496360826377,0.51161280998191561
003510,Capella05,ASW0000r8n,9,1.0079421908026296,3.0238265724078892,5.0397109540131479,7.055595335618408,9.0714797172236672,11.087364098828926,13.103248480434186,15.119132862039445,17.135017243644704,3.4147093437288691,2.7041463592396728,2.4774927107681717,2.1520510547579752,1.9966706248772546,1.5504390029069062,1.2471967349637412,0.79572145112284698,0.38152839942286104,1.9976023065079558,1.3040393628939071,1.1619858658705675,1.052996293838095,0.96339913341288141,0.89288127590448763,0.80742502623906176,0.71510660455521302,0.60711955031429166,1.2203846393918723,1.120175855513263,1.0803568689067429,1.0171120478459736,0.93400112625341503,0.838440387196145,0.72801978876991791,0.63243595833924637,0.52710422076933661
003530,Capella05,ASW0000w54,9,1.2266834840332734,3.6800504520998203,6.1334174201663672,8.586784388232914,11.040151356299461,13.493518324366008,15.946885292432555,18.400252260499101,20.853619228565648,3.7966193598737208,3.0595689022228973,2.5162162097037246,2.1705567095745066,1.8518840609266105,1.593979193578196,1.1407926690272725,0.79090845992823089,0.37995066366057195,2.5934152272317892,1.5321210603695172,1.2684081418259048,1.1286961909190942,0.99077971411645926,0.91337511131735205,0.80379097284631895,0.70673019530653103,0.60122744310675202,1.3158204060786372,1.2372112959645452,1.1485884929248589,1.0394172067472958,0.90636810257726741,0.82995993968314485,0.72026416424408646,0.62501758239781746,0.52138086728625199
003537,Capella05,ASW0001d74,9,2.2538272560247314,6.7614817680741952,11.269136280123657,15.776790792173122,20.284445304222583,24.792099816272049,29.299754328321512,33.807408840370975,38.315063352420438,4.0094555123390485,2.9260408418160346,2.4402474742005413,2.1784879484619091,1.8469442658958446,1.4668795833400994,1.1850117740816668,0.77551606836195131,0.37802806966023705,2.4829667860580282,1.4664620804415176,1.2243575712400359,1.0867398055391517,0.95553907790091464,0.87956980782640626,0.78744426392078792,0.69528808436209,0.58382359751482837,1.3211774679179376,1.1949501947477512,1.1079922355231866,1.0403903857119494,0.91774045230612034,0.81892525561352625,0.71153084042481585,0.61305722723055711,0.51257800440181278
003542,Capella05,ASW0002jo0,9,1.2266834840332734,3.6800504520998203,6.1334174201663672,8.586784388232914,11.040151356299461,13.493518324366008,15.946885292432555,18.400252260499101,20.853619228565648,4.3205842818215325,3.3071257087505073,2.681682536379145,2.2312865971799094,1.8917870366466032,1.61705495153178,1.1614750763532038,0.79423059349682334,0.38390704342664156,2.8751452061831562,1.6639794420407354,1.390231443302514,1.2044977373387422,1.0230305954054806,0.9445977364565038,0.83199400414521052,0.73681218655104908,0.62110899161227984,1.4274135293855235,1.3259193998133121,1.2138447669092927,1.0971971127617577,0.95500021732806661,0.86369227530209913,0.74325314219555227,0.64046643762201816,0.53377809903075624
003560,Capella05,ASW00013ml,9,2.5529196618773673,7.6587589856321019,12.764598309386837,17.87043763314157,22.976276956896307,28.082116280651039,33.187955604405772,38.293794928160509,43.399634251915245,3.5697284538878544,2.7685016678568868,2.5504513984094022,2.0643022572074341,1.9294282547195614,1.5339840345959777,1.1903392489789424,0.78015113483374043,0.38521913369764771,2.0962961160934679,1.3335129487285327,1.2046560487877527,1.0547929588258957,0.95598994520458758,0.88759450119742522,0.79531270417435673,0.70146335217553835,0.58988441852722662,1.2417251957028188,1.1488083282452766,1.1063831594936557,1.0204716683002408,0.92178656201528142,0.82410021535334843,0.71578039947505212,0.61928344646964706,0.51868373320256622
003596,Capella05,ASW000195x,9,2.7219017120388531,8.1657051361165607,13.609508560194266,19.053311984271975,24.497115408349678,29.940918832427386,35.384722256505093,40.8285256805828,46.272329104660507,4.1350628101171507,2.9721284953743567,2.5407904267042185,2.2454149691199383,1.8859476299584679,1.4768663752032252,1.1906031692165797,0.76888047899705236,0.38150995458637837,2.6862337507115299,1.5180862034397524,1.2848047616236276,1.1453508915781021,1.0167577449382321,0.91938319194053719,0.81697789185311109,0.72253067571437335,0.61096582193786209,1.3645045027006342,1.2213314795484602,1.1323595234609727,1.0495794327853238,0.9140343778104798,0.82485806449066812,0.71563526911926789,0.61916744650115796,0.51649266040267805
003604,Capella05,ASW00031ve,9,1.6900160295097788,5.0700480885293366,8.4500801475488938,11.830112206568451,15.21014426558801,18.590176324607569,21.970208383627124,25.350240442646683,28.730272501666239,3.9035413114868827,2.9326749938096501,2.4683638925966327,2.2473839532858064,1.9011381231993028,1.4639352813969946,1.2074002341950467,0.76995835858601469,0.37356851993939161,2.3502073085052149,1.4865104334785018,1.228080507898095,1.0996350423213861,0.97259160454208782,0.88003066771185201,0.79319592657283444,0.70502527515687907,0.59607705671325184,1.3233965460846844,1.2087799714727365,1.1187143080332378,1.0568192582102394,0.93628667858880332,0.83235273261951892,0.72611930753364429,0.62396026945454153,0.51748009097959702
003642,Capella05,ASW0003ctp,9,1.7347924198589266,5.2043772595767805,8.6739620992946342,12.143546939012486,15.61313177873034,19.082716618448195,22.552301458166045,26.021886297883899,29.491471137601753,4.4112852604824884,3.0315237344991566,2.5322770241391157,2.2130380245614432,1.8914995129802747,1.4879812621068365,1.1918044564597381,0.78977483209686927,0.38132480740305486,3.2251649620934177,1.5739391294945657,1.292888502114002,1.1305360754602067,0.97500169524777924,0.89302268112592953,0.79863762683275541,0.70525101292794412,0.59629728626559442,1.4009399649115284,1.2411597182029175,1.1592018668192245,1.0697602783502123,0.94960537624103847,0.84344564835782587,0.72990567224643188,0.62612140068070343,0.52031483268897405
003649,Capella05,ASW0003ctp,9,1.672915933333172,5.0187477999995158,8.3645796666658612,11.710411533332204,15.056243399998548,18.402075266664891,21.747907133331235,25.09373899999758,28.439570866663924,4.4590377940569423,3.137660598030052,2.5732040049900831,2.185596326243195,1.8318855133667704,1.4262568067394856,1.1558967382709036,0.7590251287327574,0.36370160260835599,3.0312060535320837,1.6102492904563119,1.3296032400903892,1.1434733141936091,0.97064944000254183,0.88489977266716457,0.78618541133408881,0.69523658729507587,0.58347834004340082,1.4668793709349202,1.2590179449565673,1.1711033778394955,1.0776059667062703,0.94501237173259811,0.83598696356223978,0.72280466757415063,0.61949915791700572,0.51412039281116972
003782,Capella05,ASW000102p,9,1.3134663299833751,3.9403989899501251,6.5673316499168752,9.194264309883625,11.821196969850375,14.448129629817124,17.075062289783876,19.701994949750624,22.328927609717375,2.7272806442589905,2.4544230749554514,2.3081272777289019,2.2653440252100703,2.0409981545368621,1.5830922503384575,1.2431550242719802,0.81448309460853652,0.37623470432044664,1.3755066664414735,1.1045822949822599,1.0456441755764658,1.0208976113708139,0.95906129908700988,0.88654225260312758,0.7956491711924254,0.70612426452329224,0.59774402302486473,1.0903358080710042,1.0207145567409097,0.99595356627064713,0.97223907428182033,0.91463293087472775,0.83250806680477973,0.73041316286998048,0.63177986909435713,0.52532082345045328
003783,Capella05,ASW000102p,9,1.2764598309386836,3.8293794928160509,6.3822991546934187,8.9352188165707851,11.488138478448153,14.04105814032552,16.593977802202886,19.146897464080254,21.699817125957622,4.0194306551319059,3.1246277958505941,2.5967655414019353,2.1630358262394971,1.8625836240717237,1.6149709196442563,1.1459288861310577,0.78396579424821067,0.36531130339484419,2.6110084118924934,1.5717762740766243,1.2973163984411571,1.1379237658141479,0.99100190809346733,0.91853581341362822,0.80908238255805132,0.71349319576167969,0.60249811917148111,1.3696341010797255,1.2589636613524975,1.17091053210359,1.0609033969252346,0.92298970066504837,0.83428388815556342,0.72096317641284424,0.620858231716793,0.51845807908996056
003802,Capella05,ASW0001gve,9,0.92876094879145232,2.7862828463743567,4.6438047439572614,6.5013266415401656,8.3588485391230698,10.216370436705976,12.07389233428888,13.931414231871784,15.788936129454688,3.5814054294679636,2.905213008243452,2.4435014455667754,2.2076534567233854,1.8649732796971314,1.5009875262889212,1.1831906242052128,0.79049579409373816,0.38353272146820427,2.1474142464694772,1.3773614956519853,1.1996777941450125,1.0812881112805506,0.95233542760322831,0.88211374926492059,0.78639375042771398,0.6939501066314937,0.58676195753771854,1.2745165588619651,1.1765388812470856,1.1050927660022323,1.0358800471662888,0.92165934465825761,0.82395035415601747,0.71658170843527547,0.62457826343070644,0.52330454478964639
003932,Capella05,ASW00023pg,9,0.99838802076146538,2.9951640622843962,4.9919401038073268,6.9887161453302573,8.9854921868531878,10.982268228376119,12.979044269899049,14.97582031142198,16.972596352944912,3.3866629501899927,2.6173280409752544,2.4008072344096312,2.1841430711756451,1.9924650972196267,1.4774542191089792,1.254567032705066,0.7879126459940855,0.38388305349896007,2.0391271911240501,1.24024092369227,1.118778202087674,1.0352909162824129,0.95792561362111228,0.87786176469227495,0.79618402810726063,0.70371807948206822,0.59464256215347411,1.2304869131276122,1.1002992982558422,1.0581185135492637,1.0066217768415573,0.92724507438979153,0.82704285987229387,0.72614047701865037,0.63117137899901055,0.52540105002595738
003417,ElisabethB,ASW0004oux,13,0.98789554103660271,2.9636866231098078,4.9394777051830134,6.9152687872562186,8.8910598693294247,10.866850951402629,12.842642033475835,14.818433115549039,16.794224197622245,18.77001527969545,20.745806361768658,22.721597443841862,24.697388525915066,5.5542582444211535,3.9247224503969087,3.287930681143366,2.8563276938729767,2.502601048109129,2.2388522005549243,1.9358201237332879,1.7213976790179395,1.4864323361771492,1.1962993088582026,0.86358218842051371,0.58964164790636897,0.27950542336188067,4.4930968051396656,2.0154031659267275,1.7058387886926401,1.5060002051792558,1.3016886497331812,1.2016088746845051,1.084896244713498,1.0038879309653101,0.93045629900306437,0.84064213347104366,0.77111003857740146,0.68776886828761818,0.61168009587632721,1.7527655861068168,1.5880925358612821,1.457567151169346,1.3507540268609386,1.2214715209488474,1.149496098543739,1.0586207002988595,0.98625499168833453,0.90552936484999624,0.80457878603118327,0.72583412504672817,0.63952052562429285,0.5659544636372037
003419,ElisabethB,ASW0004oux,13,1.1130582035295569,3.3391746105886706,5.5652910176477848,7.7914074247068985,10.017523831766011,12.243640238825126,14.469756645884241,16.695873052943355,18.921989460002468,21.148105867061581,23.374222274120694,25.60033868117981,27.826455088238923,4.2583871666998849,3.3461831155139397,2.9103235489184471,2.6796728172254678,2.4032617862370387,2.1230244956125208,2.0009556208511472,1.754889150871995,1.5976957011023838,1.1888885998973797,0.89696452250223835,0.59508594163179818,0.2814362234416784,2.5166530908652804,1.6372098827939501,1.4310516723417173,1.3167634939354471,1.1807475324755183,1.0997415319666513,1.0255746701531196,0.96554658805110549,0.91237003395573912,0.82525954223361775,0.75952267766905301,0.67864164993631926,0.6041405133205664,1.5132504096159438,1.3590551562412312,1.2802999268169557,1.2182178148055227,1.1307050755210359,1.0711620796023518,1.009645780457912,0.9466467188424923,0.88706961082984281,0.79111957810656564,0.71913243143387795,0.63696823601869368,0.56199430863180655
003440,ElisabethB,ASW0001d74,13,1.1975333333333362,3.5926000000000089,5.9876666666666809,8.3827333333333538,10.777800000000026,13.172866666666698,15.567933333333372,17.963000000000044,20.358066666666716,22.753133333333388,25.14820000000006,27.543266666666735,29.938333333333407,5.2414176876276883,3.9332419442449238,3.3108202957227855,2.9118462149735431,2.549488857546748,2.1986095573541009,2.0152787714862206,1.758826970757525,1.554186764121007,1.2174370117234032,0.91117875323862318,0.61900611254578675,0.28955544440960107,3.582186281729864,2.0247545700867837,1.6987421372960962,1.5154801579477812,1.3184979455693153,1.2057406147809209,1.0983276181780115,1.0194896785539931,0.94730896650314089,0.85817451975101433,0.79029503679860025,0.70573231587884144,0.62823428116714441,1.7683233860618848,1.5693355175196984,1.4540706485695098,1.3476645180838662,1.2261902862295504,1.1499116183021807,1.0715028481776099,1.0007408015383121,0.92542511689460416,0.82451067007476209,0.74892195461148037,0.65972292420882883,0.58225643493031798
003673,ElisabethB,ASW0002b6m,9,1.0079421908026296,3.0238265724078892,5.0397109540131479,7.055595335618408,9.0714797172236672,11.087364098828926,13.103248480434186,15.119132862039445,17.135017243644704,4.1197910814909653,3.1701372266956604,2.5552250504922633,2.2005131128238542,1.8176780976076938,1.5194359373796678,1.1451603057845523,0.76484610380920104,0.37404777547231011,2.8270568034889481,1.6263986596328885,1.3353275800927882,1.1394654408350675,0.96643423891513869,0.89281916738307399,0.78902926170584764,0.69929177370714013,0.58977845115364091,1.4445167724733987,1.2828694670240457,1.1667752105484579,1.0747352815530571,0.93990562943749256,0.83962628866474565,0.7197850332534429,0.6207316067951888,0.51695633816040265
003495,c_cld,ASW0001hpf,9,0.92358675282834002,2.7707602584850202,4.6179337641417,6.4651072697983807,8.3122807754550614,10.15945428111174,12.006627786768421,13.853801292425102,15.700974798081781,3.2961270991862479,2.6790116655736158,2.4226891774899224,2.1242748775354574,1.9676238070033356,1.5914083466092726,1.2432582824145899,0.80623342890572147,0.38874204089241637,1.8500618075558113,1.2716030101227906,1.1305550649362093,1.0281531283567069,0.95079119932561562,0.89196983526129947,0.80668171197047767,0.71972344486340312,0.60569181634554203,1.2021977171857268,1.1098528519171622,1.0637370391026468,1.0042214430755951,0.91861449072645196,0.82876302639121968,0.7286995740161063,0.63374101791873549,0.52901271825860496
003579,psaha,ASW0000h2m,9,1.3061489118779637,3.9184467356338915,6.5307445593898192,9.1430423831457457,11.755340206901673,14.367638030657602,16.979935854413529,19.592233678169457,22.204531501925384,4.1624572709328564,3.0305075075398702,2.5165817877217287,2.2015325098497658,1.8683767569891299,1.4375372042074568,1.1966373384815003,0.77082865928004141,0.36394820923305621,2.7203258159781045,1.5031147230231292,1.2546869737180715,1.1143868282562257,0.96789182676920538,0.88056985820302192,0.79630624896108226,0.70543061534000784,0.59399745566519035,1.3561086776014051,1.2279884098337317,1.1364171942192172,1.0539084694131367,0.93278583162102691,0.82620393409151782,0.71821836982878828,0.61974167389565971,0.51673765149747541
003661,ElisabethB,ASW0002b6m,9,1.0544152692369317,3.163245807710795,5.272076346184658,7.380906884658522,9.4897374231323859,11.598567961606248,13.707398500080112,15.816229038553976,17.925059577027838,3.8096329844425507,2.8981355009373475,2.4904907432756067,2.1554747514026356,1.887111053822335,1.5627040849700631,1.1780903318545297,0.78017270991008059,0.37709187589150628,2.4079724676575411,1.4332196724750288,1.2316733292124744,1.0858629922449745,0.96040934323013427,0.89010806374360296,0.78940108855338931,0.69750308210757539,0.59101993514214024,1.3245469141270023,1.1904627249778075,1.1142580423099262,1.0380175537834575,0.92674575931732428,0.8362378145833278,0.72580546187604389,0.62703429119363496,0.52118233365741973
003681,ElisabethB,ASW0004nfh,9,2.3577442185275213,7.0732326555825633,11.788721092637607,16.504209529692648,21.219697966747692,25.935186403802732,30.650674840857775,35.366163277912818,40.081651714967862,3.738850621041125,2.7999054964673871,2.4530645946877661,2.0597498030773842,1.8706188014956193,1.4608185578650839,1.1550071057303033,0.77248135107114602,0.37000006093942522,2.5701156478944935,1.3771006465957856,1.1928324131155625,1.0414147203087418,0.940735742679499,0.86652889980384551,0.77480602691556855,0.69165886397957854,0.58658759987751319,1.2628363482125666,1.1466292457858662,1.0923638008645764,1.0117611480249462,0.89981257291734107,0.80231095572908784,0.69533496968984909,0.60221253336935876,0.50266167997650035
003692,ElisabethB,ASW0000vqg,9,1.4553881303624789,4.3661643910874366,7.276940651812394,10.187716912537352,13.098493173262311,16.009269433987267,18.920045694712226,21.830821955437184,24.741598216162142,4.4268917854223995,3.1942202923704972,2.6358000609880108,2.1574252037909187,1.8466540403955101,1.5224659023566434,1.1496407360914593,0.77932034322316224,0.37568708130017003,2.9395911094910172,1.6315968753714321,1.3518313669573465,1.1658342657603371,0.99877187357811215,0.91089198969909535,0.80715104345828148,0.70792202854509922,0.59934584726473272,1.453400920726506,1.2853935528629956,1.1857382833787546,1.0743294373699723,0.93953256540966379,0.84137362410899297,0.71898167053143935,0.62053187015731981,0.51713320527352513
003706,ElisabethB,ASW0002z6f,9,2.0087400553580896,6.0262201660742694,10.043700276790448,14.061180387506628,18.078660498222806,22.096140608938988,26.113620719655167,30.131100830371345,34.148580941087523,4.3399206261329004,3.0111113674778851,2.6204448954049022,2.1233063220140735,1.899397039447736,1.5025358467812187,1.1600140928212814,0.75332893767234299,0.35973816964064287,3.2379159779246307,1.5816888209218503,1.3232249524541797,1.1313224128462847,0.97719356702689453,0.89605805333883881,0.80051707733021071,0.70398974588173624,0.59573713823200813,1.4257434094821715,1.2546177703572745,1.1665970872513578,1.0632002539181014,0.95039796068176452,0.84112416391814893,0.7264221109211122,0.62725543996794297,0.52085262427899093
003834,ElisabethB,ASW0000kad,9,3.0158920885867211,9.0476762657601633,15.079460442933607,21.111244620107048,27.143028797280493,33.174812974453936,39.206597151627378,45.23838132880082,51.270165505974262,3.6956249205629352,2.8881330699073691,2.421482798515898,2.1634438956675206,1.8374765146347507,1.5307192333005062,1.1570605023608995,0.76686471591662797,0.37430277376923288,2.4125404854170167,1.3915152654274376,1.1921803706731251,1.0751501063115503,0.95113320425540615,0.8791443523750091,0.78112348842239787,0.69085078134161859,0.58557098569974808,1.2963298477045584,1.1833395084295482,1.0935072238893997,1.0158905878123365,0.8957563417513178,0.81092088347480973,0.70248283989706617,0.60818405017626798,0.50444434364666124
003714,ElisabethB,ASW0002z6f,9,1.9823239139958941,5.9469717419876824,9.9116195699794698,13.876267397971258,17.840915225963045,21.805563053954835,25.770210881946621,29.734858709938411,33.699506537930198,3.9566526982576491,2.996438889466511,2.4608658699885746,2.2192920511514731,1.8567084987274582,1.4599162803816144,1.1953311345273256,0.77314518136677557,0.37642401829776706,2.5234715435079491,1.503057243938615,1.2526948371053459,1.1099738182386116,0.96149779456643358,0.88084044125357719,0.79401906661431088,0.70105935788065166,0.58783303832995237,1.3726570685933002,1.22065232126589,1.1258036869779326,1.0567450899520221,0.93108584027975227,0.82859177994573674,0.71864339421598122,0.62423947870526164,0.51835758108912744
003733,ElisabethB,ASW0002z6f,9,2.0813825501334504,6.2441476504003504,10.406912750667251,14.569677850934152,18.732442951201051,22.895208051467954,27.057973151734853,31.220738252001755,35.383503352268654,3.7832585130819187,2.6858404927927633,2.4177644668881699,2.1435124704174751,1.8775889967783936,1.5209052895591781,1.1811529899512463,0.79164955809428927,0.36989858128703851,2.1746394436792822,1.2966089563103795,1.1440122031974813,1.0397456782095402,0.94370089719970607,0.87244676467930893,0.78140570185884473,0.69465727197549076,0.58394103155721722,1.2686425603178519,1.1330916146685064,1.071979656192279,1.0135591936264592,0.90396539243545826,0.81508554288751234,0.7107886380986036,0.61279831352632552,0.51279977272768829
003874,ElisabethB,ASW0000r8n,9,1.0221060072223456,3.0663180216670365,5.1105300361117276,7.1547420505564192,9.198954065001109,11.243166079445801,13.287378093890492,15.331590108335183,17.375802122779874,3.8425812969586395,2.8066704031511462,2.579026276579973,2.0481715850821147,1.9198895701566236,1.5653243187877104,1.1735699217489683,0.78916990793944708,0.38741050898043528,2.4948741870380844,1.402091837671283,1.2338610110972847,1.0686239292063648,0.95784624033936461,0.89361926724736662,0.80033069345607466,0.70284736484413712,0.59777551410457552,1.2802083876034973,1.1711359668540737,1.1239853013150396,1.0239473074757113,0.92650228129117429,0.83362998213527562,0.72608900140159061,0.62998346200443711,0.52418774304249738
003889,ElisabethB,ASW0004oux,9,2.01826020373985,6.0547806112195497,10.09130101869925,14.127821426178949,18.16434183365865,22.200862241138349,26.237382648618048,30.273903056097748,34.31042346357745,3.7458505679732466,2.7392985715980007,2.4650445015953624,2.1185858360512619,1.9229786816947794,1.53719603189941,1.2085939748041958,0.80024048299452666,0.39290096928242491,2.3269466508739485,1.3539767713940056,1.1688743700718729,1.0531004321929842,0.95301186203804367,0.88339721300423479,0.79520387242497692,0.70546705621104722,0.60091315735105744,1.2929862192848682,1.1574211359690825,1.0975894783834981,1.0174216681322903,0.91338461961832729,0.82488862068449909,0.71799939445179917,0.61968477348770756,0.51923684023154537
003895,ElisabethB,ASW0004nfh,9,2.2000288748105086,6.6000866244315253,11.000144374052542,15.400202123673559,19.800259873294575,24.200317622915591,28.600375372536611,33.000433122157624,37.400490871778644,4.0994647038983656,3.0887569546389888,2.5087308551155103,2.1387165145830966,1.8318286814993268,1.5307041484857447,1.1476555626237617,0.77538797577740737,0.37067407182858519,2.7077003458767566,1.570782409036606,1.272005564046478,1.1097656372504727,0.95714504037628778,0.88778951088563596,0.78957967723735156,0.69387693237046766,0.59000579469147463,1.3771950364899315,1.2583876545526103,1.1567340337509684,1.0542345242562687,0.92781996321946469,0.83356831525993758,0.71589576030520063,0.61638172973890537,0.51458685422807726
003897,ElisabethB,ASW0003ctp,9,1.9506436809422625,5.851931042826787,9.753218404711312,13.654505766595838,17.55579312848036,21.457080490364888,25.358367852249412,29.259655214133936,33.160942576018464,3.6655565336563249,2.716472882834633,2.4831089398623392,2.1274295244434156,1.9590688428722391,1.526915908869908,1.2200176596558365,0.8057700345729204,0.39592039322719125,2.2975050760108831,1.3177541948100164,1.1770068493952648,1.0566759362635612,0.96003486734339194,0.88522617848660801,0.79957747354115993,0.70681375976952687,0.59851341462251595,1.2803153370822487,1.14324863952343,1.0955250400019825,1.0209366726593598,0.92692224092789732,0.83142093879446888,0.7247206525618175,0.62955700183853069,0.523384779006701
003916,ElisabethB,ASW00031ve,9,1.7097499963444973,5.1292499890334913,8.5487499817224855,11.968249974411481,15.387749967100476,18.80724995978947,22.226749952478464,25.646249945167458,29.065749937856452,3.6189847303829823,2.7754361563505414,2.538638406712308,2.0858563983402525,1.9324801381257606,1.530058551977288,1.1841530788543291,0.77741677990080282,0.38041119062569467,2.1908962985954523,1.3606411308778041,1.2048395435779926,1.060182371718293,0.95626258980780243,0.8898644522365976,0.79619156173061756,0.69874955562466179,0.59608716646288418,1.2693431930287746,1.1574422182835136,1.1058195627817429,1.0228882621491704,0.92687717527231805,0.82968893842101987,0.71922086345227942,0.62122489282728066,0.51809294053088395
003925,ElisabethB,ASW00031ve,9,1.7320278086682146,5.1960834260046438,8.6601390433410721,12.124194660677501,15.58825027801393,19.052305895350358,22.516361512686789,25.980417130023216,29.444472747359647,4.183116675519587,3.0222304909766042,2.4474219403919721,2.2138950569739322,1.8380380551620219,1.4810634126076003,1.164114578049751,0.77199427456335912,0.37356877454412174,2.5821117033353436,1.5271505097041915,1.2557733461498704,1.1117976350477827,0.96083583126817029,0.88208882616123463,0.78748465782015453,0.69592046334004942,0.59241886567645186,1.3668097940775581,1.2249564261062644,1.1187556701187364,1.0552493271836543,0.92707111608288995,0.82333092128445595,0.70829681538276079,0.6097533810196577,0.50741158972221878
003926,ElisabethB,ASW0002z6f,9,2.01826020373985,6.0547806112195497,10.09130101869925,14.127821426178949,18.16434183365865,22.200862241138349,26.237382648618048,30.273903056097748,34.31042346357745,3.959696657056504,3.0047388094848899,2.5670209461865512,2.1531299418152239,1.8572896749925805,1.617395135362218,1.1612604759062639,0.81856605675711003,0.3935628020380918,2.3842382103268709,1.4630412217808466,1.2716073110648554,1.1033754530683635,0.96296085596392045,0.90079744769801107,0.79736644760285513,0.70569280260261769,0.60222845273268977,1.3807092612913174,1.2146844090755144,1.1412300540285967,1.0575112625542906,0.9319308650659881,0.84550805402105766,0.72923018398388073,0.6332203149320621,0.52715266076021483
003943,ElisabethB,ASW0002z6f,9,2.1737327641639816,6.5211982924919454,10.86866382081991,15.216129349147874,19.563594877475836,23.911060405803799,28.258525934131765,32.605991462459727,36.953456990787693,3.889473467811861,3.0685048265087356,2.5035606446162162,2.1511988630183532,1.8325765995226604,1.60123606551937,1.1517752173505578,0.80342019674213749,0.38199232858663756,2.2571697875715366,1.5249875232695194,1.258446373955376,1.1007000939222273,0.95687910670405429,0.89702784283494563,0.7940134817785468,0.70961778949414378,0.59875838056768649,1.3436901696827948,1.2285037776930365,1.1412956432798431,1.0546158493135096,0.92328707104849173,0.83759073751716873,0.72177416950860152,0.62404386992166738,0.51975765087976278
